ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Meta: _wp_page_template","Meta: th_shop_mania_sidebar_dyn","Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global"
412,simple,,"Sparx SL-170 Running Shoes For Women  (Black)",1,0,visible,,,,,taxable,,1,1035,,0,0,,,,,1,,529,579,Women,Womens,,"http://localhost/Premium%20Shoes%20Brand/wp-content/uploads/2024/04/women3.webp, http://localhost/Premium%20Shoes%20Brand/wp-content/uploads/2024/04/women3_1.webp, http://localhost/Premium%20Shoes%20Brand/wp-content/uploads/2024/04/women3_2.webp, http://localhost/Premium%20Shoes%20Brand/wp-content/uploads/2024/04/women3_3.webp",,,,,,,,,0,default,no-sidebar,,,,,,,,
413,simple,,"Asian Firefly-09 Navy Gym,Sports,Walking,Stylish Running Shoes For Women  (Navy, Pink)",1,0,visible,,,,,taxable,,1,1040,,0,0,,,,,1,,799,899,Women,Womens,,"http://localhost/Premium%20Shoes%20Brand/wp-content/uploads/2024/04/women4.webp, http://localhost/Premium%20Shoes%20Brand/wp-content/uploads/2024/04/women4_1.webp, http://localhost/Premium%20Shoes%20Brand/wp-content/uploads/2024/04/women4_2.webp, http://localhost/Premium%20Shoes%20Brand/wp-content/uploads/2024/04/women4_3.webp",,,,,,,,,0,default,no-sidebar,,,,,,,,
414,simple,,"Aadi Running Shoes For Women  (White)",1,0,visible,,,,,taxable,,1,1045,,0,0,,,,,1,,499,599,Women,Womens,,"http://localhost/Premium%20Shoes%20Brand/wp-content/uploads/2024/04/women5.webp, http://localhost/Premium%20Shoes%20Brand/wp-content/uploads/2024/04/women5_1.webp, http://localhost/Premium%20Shoes%20Brand/wp-content/uploads/2024/04/women5_2.webp, http://localhost/Premium%20Shoes%20Brand/wp-content/uploads/2024/04/women5_3.webp",,,,,,,,,0,default,no-sidebar,,,,,,,,
415,simple,,"Asian Firefly-04 White Sports,Gym,Jogging,Walking,Training,Stylish Running Shoes For Women  (White)",1,0,visible,,,,,taxable,,1,1050,,0,0,,,,,1,,899,999,Women,Womens,,"http://localhost/Premium%20Shoes%20Brand/wp-content/uploads/2024/04/women6.webp, http://localhost/Premium%20Shoes%20Brand/wp-content/uploads/2024/04/women6_1.webp, http://localhost/Premium%20Shoes%20Brand/wp-content/uploads/2024/04/women6_2.webp, http://localhost/Premium%20Shoes%20Brand/wp-content/uploads/2024/04/women6_3.webp",,,,,,,,,0,default,no-sidebar,,,,,,,,
416,simple,,"Asian Running shoes for girls stylish latest design new fashion",1,0,visible,,,,,taxable,,1,1055,,0,0,,,,,1,,999,1199,Women,Womens,,"http://localhost/Premium%20Shoes%20Brand/wp-content/uploads/2024/04/women7.webp, http://localhost/Premium%20Shoes%20Brand/wp-content/uploads/2024/04/women7_1.webp, http://localhost/Premium%20Shoes%20Brand/wp-content/uploads/2024/04/women7_2.webp, http://localhost/Premium%20Shoes%20Brand/wp-content/uploads/2024/04/women7_3.webp",,,,,,,,,0,default,no-sidebar,,,,,,,,
417,simple,,"CAMPUS Running shoes for girls stylish latest design new fashion",1,0,visible,,,,,taxable,,1,1060,,0,0,,,,,1,,599,699,Women,Womens,,"http://localhost/Premium%20Shoes%20Brand/wp-content/uploads/2024/04/women8.webp, http://localhost/Premium%20Shoes%20Brand/wp-content/uploads/2024/04/women8_1.webp, http://localhost/Premium%20Shoes%20Brand/wp-content/uploads/2024/04/women8_2.webp, http://localhost/Premium%20Shoes%20Brand/wp-content/uploads/2024/04/women8_3.webp",,,,,,,,,0,default,no-sidebar,,,,,,,,
474,simple,,"EZDEZARIO Lace Sneakers For Boys  (Blue)",1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,599,699,Kids,Kids,,"http://localhost/Premium%20Shoes%20Brand/wp-content/uploads/2024/04/kids1-1.webp, http://localhost/Premium%20Shoes%20Brand/wp-content/uploads/2024/04/kdis1_2-1.webp, http://localhost/Premium%20Shoes%20Brand/wp-content/uploads/2024/04/kids1_1-1.webp",,,,,,,,,0,default,no-sidebar,,,,,,,,
475,simple,,"action Velcro Walking Shoes For Boys & Girls  (Black)",1,0,visible,,,,,taxable,,1,1030,,0,0,,,,,1,,499,559,Kids,Kids,,"http://localhost/Premium%20Shoes%20Brand/wp-content/uploads/2024/04/kids2-1.webp, http://localhost/Premium%20Shoes%20Brand/wp-content/uploads/2024/04/kids2_1-1.webp, http://localhost/Premium%20Shoes%20Brand/wp-content/uploads/2024/04/kids2_2-1.webp, http://localhost/Premium%20Shoes%20Brand/wp-content/uploads/2024/04/kids2_3-1.webp",,,,,,,,,0,default,no-sidebar,,,,,,,,
476,simple,,"action Velcro Walking Shoes For Boys & Girls  (White)",1,0,visible,,,,,taxable,,1,1035,,0,0,,,,,1,,799,999,Kids,Kids,,"http://localhost/Premium%20Shoes%20Brand/wp-content/uploads/2024/04/kids3-1.webp, http://localhost/Premium%20Shoes%20Brand/wp-content/uploads/2024/04/kids3_1-1.webp, http://localhost/Premium%20Shoes%20Brand/wp-content/uploads/2024/04/kids3_2-1.webp, http://localhost/Premium%20Shoes%20Brand/wp-content/uploads/2024/04/kids3_3-1.webp",,,,,,,,,0,default,no-sidebar,,,,,,,,
477,simple,,"BIRDE Slip on Running Shoes For Boys  (Blue)",1,0,visible,,,,,taxable,,1,1040,,0,0,,,,,1,,499,589,Kids,Kids,,"http://localhost/Premium%20Shoes%20Brand/wp-content/uploads/2024/04/kdis4-1.webp, http://localhost/Premium%20Shoes%20Brand/wp-content/uploads/2024/04/kids4_1-1.webp, http://localhost/Premium%20Shoes%20Brand/wp-content/uploads/2024/04/kids4_2-1.webp, http://localhost/Premium%20Shoes%20Brand/wp-content/uploads/2024/04/kids4_3-1.webp",,,,,,,,,0,default,no-sidebar,,,,,,,,
478,simple,,"Neska Moda Velcro Sneakers For Boys & Girls  (Red)",1,0,visible,,,,,taxable,,1,1,1,0,1,,,,,1,,449,599,Kids,Kids,,"http://localhost/Premium%20Shoes%20Brand/wp-content/uploads/2024/04/kids5-1.webp, http://localhost/Premium%20Shoes%20Brand/wp-content/uploads/2024/04/kids5_1-1.webp, http://localhost/Premium%20Shoes%20Brand/wp-content/uploads/2024/04/kids5_2-1.webp, http://localhost/Premium%20Shoes%20Brand/wp-content/uploads/2024/04/kids5_3-1.webp",,,,,,,,,0,default,no-sidebar,,,,,,,,
479,simple,,"HOOH - Now Comfort in fashion Lace Dancing Shoes For Boys & Girls  (Blue)",1,0,visible,,,,,taxable,,1,1050,,0,0,,,,,1,,499,699,Kids,Kids,,"http://localhost/Premium%20Shoes%20Brand/wp-content/uploads/2024/04/kdis6-1.webp, http://localhost/Premium%20Shoes%20Brand/wp-content/uploads/2024/04/kdis6_2-1.webp, http://localhost/Premium%20Shoes%20Brand/wp-content/uploads/2024/04/kids6_3-1.webp",,,,,,,,,0,default,no-sidebar,,,,,,,,
480,simple,,"BERSACHE Lace Casual Boots For Boys  (Brown)",1,0,visible,,,,,taxable,,1,1055,,0,0,,,,,1,,559,619,Kids,Kids,,"http://localhost/Premium%20Shoes%20Brand/wp-content/uploads/2024/04/kdis7-1.webp, http://localhost/Premium%20Shoes%20Brand/wp-content/uploads/2024/04/kids7_1-1.webp, http://localhost/Premium%20Shoes%20Brand/wp-content/uploads/2024/04/kids7_2-1.webp, http://localhost/Premium%20Shoes%20Brand/wp-content/uploads/2024/04/kids7_3-1.webp",,,,,,,,,0,default,no-sidebar,,,,,,,,
481,simple,,"SHOETOPIA Lace Running Shoes For Girls  (White)",1,0,visible,,,,,taxable,,1,1060,,0,0,,,,,1,,499,599,Kids,Kids,,"http://localhost/Premium%20Shoes%20Brand/wp-content/uploads/2024/04/kids8-1.webp, http://localhost/Premium%20Shoes%20Brand/wp-content/uploads/2024/04/kids8_1-1.webp, http://localhost/Premium%20Shoes%20Brand/wp-content/uploads/2024/04/kids8_2-1.webp, http://localhost/Premium%20Shoes%20Brand/wp-content/uploads/2024/04/kids8_3-1.webp",,,,,,,,,0,default,no-sidebar,,,,,,,,
